judul,tanggal,link
[SALAH] Wapres Pemerintah Gak Sengaja Memakai Dana Haji Jadi Gak Berdosa,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 20/06/2020",https://cekfakta.com/focus/4118
[SALAH] Alhamdulillah Akhirnya Aceh Bisa Berangkat Haji Tanpa Melalui Indonesia,"Sumber: 
                     
                        youtube.com
 Tanggal publish: 19/06/2020",https://cekfakta.com/focus/4117
[SALAH] “bupati Luwu Utara terbaring di RS karena terjatuh dari motornya waktu antar BanSos COvid-19”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 19/06/2020",https://cekfakta.com/focus/4116
[SALAH] “Apa iyaaaaa bisa hamil????”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 19/06/2020",https://cekfakta.com/focus/4113
[SALAH] “sakitnya apa di diagnosa nya covid”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 19/06/2020",https://cekfakta.com/focus/4110
[SALAH] Hidayat Nur Wahid Akui PKS Tak Menganut Asas Pancasila,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 19/06/2020",https://cekfakta.com/focus/4109
[SALAH] “CIA Bongkar jati diri Presiden Indonesia Jokowi melalui Passport”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 18/06/2020",https://cekfakta.com/focus/4108
[SALAH] Foto “ANIES BASWEDAN INGIN PATUNG LILINNYA BERKARAKTER TERSENYUM”,"Sumber: 
                    facebook.com                                             Tanggal publish: 18/06/2020",https://cekfakta.com/focus/4107
"[SALAH] “Kecewa Terhadap Pemerintah, Puluhan Warga Jalan Bakri Bantaeng Tutup Jalan Raya”","Sumber: 
                                                                 Tanggal publish: 18/06/2020",https://cekfakta.com/focus/4105
[SALAH] Video “orang Amerika teriak ‘Vote Jokowi’ di saat protes”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 18/06/2020",https://cekfakta.com/focus/4104
[SALAH] “Penggunaan masker yang berkepanjangan mengakibatkan hipoksia.”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 18/06/2020",https://cekfakta.com/focus/4103
[SALAH] Pernyataan Ekstrim Menteri Kesehatan Letjen TNI dr.  Terawan Agus Putranto Sp. Rad,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 18/06/2020",https://cekfakta.com/focus/4101
"[SALAH] Insentif Virus Corona, Pemerintah Gratiskan Akses Internet","Sumber: 
                    whatsapp.com                                             Tanggal publish: 18/06/2020",https://cekfakta.com/focus/4098
"[SALAH] Jumping Urine, Saran Buat Semua Laki-Laki Usia 50, Apabila Mengalami Kesulitan Buang Air Seni","Sumber: 
                    whatsapp.com                                             Tanggal publish: 18/06/2020",https://cekfakta.com/focus/4097
[SALAH] Abu Vulkanik Dapat Membunuh Virus Corona Karena Mengandung Asam Sulfat,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 18/06/2020",https://cekfakta.com/focus/4096
[SALAH] Servis Mobil Gratis “Suzuki Peduli Covid s.id/SuzukiPeduliCovid”,"Sumber: 
                     
                        situs dan whatsapp.com
 Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4095
[SALAH] Akun Facebook Bupati Tegal “Hajjah Umi Azizah”,"Sumber: 
                    facebook.com                                             Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4094
[SALAH] “event promo smartphone JNE 2020 spesial di bulan juni”,"Sumber: 
                    facebook.com                                             Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4093
[SALAH] “Ternyata ini tujuan masuk mall pakai barcode”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4092
[SALAH] Petinju Manny Pacman Bagi-bagi Hadiah Saat Pandemi,"Sumber: 
                    facebook.com                                             Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4091
[SALAH] “fadlizon mendaulat Anies jadi Duta Germo”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4090
[SALAH] Video “Demo di USA aja pakai goyang maumere”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4087
[SALAH] Kakek di Banten Kelaparan Hingga Makan Kapuk,"Sumber: 
                    facebook.com                                             Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4086
[SALAH] “Di Jerman tiba2 terdapat *awan hitam tedengar suara adzan sedangkan lingkungan sekitar tdk ada masjid”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4085
[SALAH] Video Detik-Detik Jembatan Wuhan Runtuh,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4084
"[SALAH] Bapak Ibu Meninggal Karena Covid-19, 5 Bersaudara Menunggu Diadopsi","Sumber: 
                    facebook.com                                             Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4082
[SALAH] Foto Megawati Potong Tumpeng Di Atas Meja Berlogo PKI,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4081
[SALAH] Video “GEDUNG PUTIH DIGERUDUK PENDEMO”,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 17/06/2020",https://cekfakta.com/focus/4080
[SALAH] “Sepi Dari Pemberitaan Media. Today REVOLUSI Di Mulai untuk Berjuang Menumbangkan REZIM JOKOWI”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 16/06/2020",https://cekfakta.com/focus/4079
[SALAH] “Ma’ruf Amin: Buzer RP Di Pelihara Negara Anak Terlantar dan Fakir Miskin Di Pelihara Tetangga Kuncen Surga dan Neraka”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 16/06/2020",https://cekfakta.com/focus/4078
"[SALAH] Akun Youtube Dr Seto Mulyadi S,Psi Milik Kak Seto","Sumber: 
                     
                        youtube.com
 Tanggal publish: 15/06/2020",https://cekfakta.com/focus/4077
"[SALAH] “Di film kapten amerika, capten steve bangun pada masa modern dan kamu bisa lihat virus corona”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 15/06/2020",https://cekfakta.com/focus/4076
"[SALAH] Hantu Nge-GYM (Olahraga) di Taman Jhansi, India Karena Tidak Ada Orang Selama Corona","Sumber: 
                     
                        facebook.com
 Tanggal publish: 14/06/2020",https://cekfakta.com/focus/4075
[SALAH] “Dasar jokodok tukang tipu… tapi goblok nya kenapa ebong tetap percaya”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 12/06/2020",https://cekfakta.com/focus/4074
"[SALAH] Artikel “Terungkap, Cium Istri Tetangga Ternyata dapat Membawa Kebahagiaan-Ini Penjelasanya!”","Sumber: 
                     
                        laman daring
 Tanggal publish: 12/06/2020",https://cekfakta.com/focus/4073
"[SALAH] Artikel “Ternyata Cium Janda 1 Menit Dapat Perpanjang Umur 1 Tahun, ini Faktanya”","Sumber: 
                     
                        laman daring
 Tanggal publish: 11/06/2020",https://cekfakta.com/focus/4072
[SALAH] PKI Mencekik Leher Polri,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 11/06/2020",https://cekfakta.com/focus/4071
[SALAH] 30 Pembantu Baru Positif Corona di Penjaringan,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 11/06/2020",https://cekfakta.com/focus/4070
"[SALAH] “Pemprov DKI Tunaikan Janji Bansos, Netizen Tagih Janji Ganjar Bagi Sembako di DKI”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 10/06/2020",https://cekfakta.com/focus/4069
[SALAH] Akun Facebook Eko Frananda Prajurit TNI AD,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 09/06/2020",https://cekfakta.com/focus/4068
[SALAH] Video “DI BALIK COVID-19/CORONA TERNYATA ISI NYA SUDAH HABIS”,"Sumber: 
                     
                        youtube.com
 Tanggal publish: 08/06/2020",https://cekfakta.com/focus/4067
[SALAH] Panggilan Seleksi Rekrutmen Pertamina Tanggal 7-8 Juni 2020,"Sumber: 
                    surat                                             Tanggal publish: 08/06/2020",https://cekfakta.com/focus/4066
[SALAH] “Corona Virus adalah BOHONG. bukan dari Virus tapi dari Bakteri. semua ini diketahui oleh negara Itali”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 07/06/2020",https://cekfakta.com/focus/4065
[SALAH] “Jangan lupa besok mulai aturan Facebook baru di mana mereka dapat menggunakan foto Anda. Jangan lupa batas waktu hari ini!”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 07/06/2020",https://cekfakta.com/focus/4064
[SALAH] “Corona Virus adalah BOHONG. bukan dari Virus tapi dari Bakteri. semua ini diketahui oleh negara Itali”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4062
[SALAH] Rekrutmen PT BGA Bersyarat “Bukan orang pribumi Kalimantan”,"Sumber: 
                    facebook.com                                             Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4061
[SALAH] Video “TERCIDUK ANJING PKI YANG MENGOTORI MASJID”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4060
[SALAH] Foto “Hati hati kalo kita beli sepatu. Logo palu arit lambang PKI sudah bermuncululan”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4059
[SALAH] Mantan Komisioner KPU Wahyu Setiawan Adalah Keturunan PKI,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4058
[SALAH] “Gubernur Kalbar memakai sepatu di dalam masjid”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4057
"[SALAH] Foto “PRESIDEN menggunakan SEPATU didalam MESJID, #TerlaknaklahEngkau”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4056
[SALAH] Foto “Perdana Menteri Shinzo Abe disamping Presiden Filipina Duterte di museum nasional di Jepang”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4055
"[SALAH] “Pesan Fadli Zon kepada SBY: Saya Kena Bully Setiap Hari, Masak Saya Dibilang ‘Ikan Buntal’”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4053
[SALAH] “Helmi Yahya di pecat dari Dirut TVRI karena September menyiarkan Film G30S PKI”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4052
[SALAH] “BEDA KELAS. DULU KLAS VVIP. SEKARANG KELAS. EKONOMI”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4051
[SALAH] J&T Promo Bagi-Bagi Handphone,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4050
[SALAH] Zona Hitam Surabaya,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4049
[SALAH] PKI Nyamar Jadi Dokter,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 06/06/2020",https://cekfakta.com/focus/4048
[SALAH] Seorang Pesepeda Meninggal Di Monas Akibat Kehabisan Oksigen Karena Memakai Masker,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 03/06/2020",https://cekfakta.com/focus/4047
[SALAH] “Geoge Floyd tewas ditembak”,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 03/06/2020",https://cekfakta.com/focus/4046
[SALAH] “La Gode menyerang asrama TNI”,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 03/06/2020",https://cekfakta.com/focus/4045
[SALAH] Rekrutmen Kerja PT Waskita Karya,"Sumber: 
                    instagram.com                                             Tanggal publish: 03/06/2020",https://cekfakta.com/focus/4044
[SALAH] Foto “AS negara paling rasis”,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 03/06/2020",https://cekfakta.com/focus/4043
[SALAH] Video “selasa 2 Juni 2020 Aksi mahasiswa di jakarta tuntut Jokowi turun dari presiden”,"Sumber: 
                     
                        youtube.com
 Tanggal publish: 03/06/2020",https://cekfakta.com/focus/4042
[SALAH] “Jgn lewat tenggiri gg 12.. ada 12 org yg kena sekeluarga”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 02/06/2020",https://cekfakta.com/focus/4041
[SALAH] Puan Maharani Menambahkan Kata Pro Rakyat Dalam Pembukaan UUD 1945,"Sumber: 
                     
                        ikizone.com
 Tanggal publish: 02/06/2020",https://cekfakta.com/focus/4040
[SALAH] Video “perayaan ulang tahun PKI ke 100”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/06/2020",https://cekfakta.com/focus/4039
[SALAH] Foto “Sekarang malesiya sapu habis penduduk asing...”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/06/2020",https://cekfakta.com/focus/4038
[SALAH] Pasien Covid-19 di Cimahi Kabur Dari Rumah Sakit,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/06/2020",https://cekfakta.com/focus/4037
[SALAH] Video “TNI sdah mlai turun mnjaga ruslan buton”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 01/06/2020",https://cekfakta.com/focus/4036
